age,income_pctl
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
70,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
71,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
72,0.995
